少な すくな	1.000000
少女 しょうじょ	1.000000
尚 なお	1.000000
尤度 ゆうど	1.000000
尺度 しゃくど	1.000000
局 きょく	1.000000
屋内 おくない	1.000000
屋外 おくがい	1.000000
展示 てんじ	1.000000
属性 ぞくせい	1.000000
州 しゅう	1.000000
工学 こうがく	1.000000
左右 さゆう	1.000000
差 さ	1.000000
市販 しはん	1.000000
常識 じょうしき	1.000000
平均 へいきん	1.000000
年 ねん	1.000000
年代 ねんだい	1.000000
年間 ねんかん	1.000000
年頃 としごろ	1.000000
幼児 ようじ	1.000000
広 ひろ	1.000000
広ま ひろま	1.000000
広め ひろめ	1.000000
広告 こうこく	1.000000
度 ど	1.000000
式 しき	1.000000
引き継 ひきつ	1.000000
弱 よわ	1.000000
強 つよ	1.000000
弾 はず	1.000000
当然 とうぜん	1.000000
形 かたち	0.666667
形 けい	0.333333
形容 けいよう	1.000000
形式 けいしき	1.000000
形態 けいたい	1.000000
形状 けいじょう	1.000000
影響 えいきょう	1.000000
役立 やくだ	1.000000
彼 かれ	1.000000
後 あと	0.400000
後 ご	0.600000
後半 こうはん	1.000000
後継 こうけい	1.000000
後者 こうしゃ	1.000000
徐々 じょじょ	1.000000
従 したが	1.000000
従来 じゅうらい	1.000000
得 え	1.000000
復元 ふくげん	1.000000
復号 ふくごう	1.000000
復員 ふくいん	1.000000
心 こころ	1.000000
心理 しんり	1.000000
必ず かならず	1.000000
必要 ひつよう	1.000000
必須 ひっす	1.000000
志向 しこう	1.000000
応用 おうよう	1.000000
応答 おうとう	1.000000
怒 おこ	1.000000
思 おも	1.000000
思いつ おもいつ	1.000000
急激 きゅうげき	1.000000
急行 きゅうこう	1.000000
急速 きゅうそく	1.000000
性 せい	1.000000
性格 せいかく	1.000000
性能 せいのう	1.000000
性質 せいしつ	1.000000
情報 じょうほう	1.000000
想定 そうてい	1.000000
意味 いみ	1.000000
意図 いと	1.000000
意思 いし	1.000000
意識 いしき	1.000000
感 かん	1.000000
感性 かんせい	1.000000
感覚 かんかく	1.000000
感銘 かんめい	1.000000
態度 たいど	1.000000
成 な	1.000000
成り立 なりた	1.000000
成功 せいこう	1.000000
成句 せいく	1.000000
成果 せいか	1.000000
成熟 せいじゅく	1.000000
成長 せいちょう	1.000000
戻 もど	1.000000
所 しょ	1.000000
手 て	1.000000
手がかり てがかり	1.000000
手書き てがき	1.000000
手段 しゅだん	1.000000
手法 しゅほう	1.000000
手紙 てがみ	1.000000
手続き てつずき	1.000000
手軽 てがる	1.000000
扱 あつか	1.000000
扱い あつかい	1.000000
技法 ぎほう	1.000000
技能 ぎのう	1.000000
技術 ぎじゅつ	1.000000
投げ なげ	1.000000
投げかけ なげかけ	1.000000
投入 とうにゅう	1.000000
抜き出 ぬきだ	1.000000
披露 ひろう	1.000000
抽出 ちゅうしゅつ	1.000000
抽象 ちゅうしょう	1.000000
拡張 かくちょう	1.000000
持 も	1.000000
持ち もち	1.000000
持続 じぞく	1.000000
指 さ	1.000000
指定 してい	1.000000
指数 しすう	1.000000
指標 しひょう	1.000000
指示 しじ	1.000000
挙げ あげ	1.000000
挫折 ざせつ	1.000000
捉え とらえ	1.000000
捨て去 すてさ	1.000000
採用 さいよう	1.000000
探 さが	1.000000
探し出 さがしだ	1.000000
探索 たんさく	1.000000
接 せっ	1.000000
接続 せつぞく	1.000000
推定 すいてい	1.000000
推論 すいろん	1.000000
掲示 けいじ	1.000000
描 えが	1.000000
提供 ていきょう	1.000000
提唱 ていしょう	1.000000
提案 ていあん	1.000000
提示 ていじ	1.000000
援護 えんご	1.000000
損な そこな	1.000000
搭載 とうさい	1.000000
携帯 けいたい	1.000000
操作 そうさ	1.000000
支援 しえん	1.000000
改善 かいぜん	1.000000
放送 ほうそう	1.000000
教皇 きょうこう	1.000000
敬語 けいご	1.000000
数 かず	0.384615
数 すう	0.615385
数値 すうち	1.000000
数十 すうじゅう	1.000000
数字 すうじ	1.000000
数学 すうがく	1.000000
数理 すうり	1.000000
数量 すうりょう	1.000000
文 ぶん	1.000000
文体 ぶんたい	1.000000
文句 もんく	1.000000
文型 ぶんけい	1.000000
文字 もじ	1.000000
文書 ぶんしょ	1.000000
文検索 ぶんけんさく	1.000000
文法 ぶんぽう	1.000000
文献 ぶんけん	1.000000
文章 ぶんしょう	1.000000
文節 ぶんせつ	1.000000
文脈 ぶんみゃく	1.000000
断片 だんぺん	1.000000
新し あたらし	1.000000
新聞 しんぶん	1.000000
新語 しんご	1.000000
方 かた	1.000000
方向 ほうこう	1.000000
方式 ほうしき	1.000000
方法 ほうほう	1.000000
方針 ほうしん	1.000000
施 ほどこ	1.000000
旅 たび	1.000000
既に すでに	1.000000
日 にち	1.000000
日付 ひずけ	1.000000
日常 にちじょう	1.000000
日本 にっぽん	0.850000
日本 にほん	0.150000
日英 にちえい	1.000000
日韓 にっかん	1.000000
早 はや	1.000000
早口 はやくち	1.000000
早送り はやおくり	1.000000
昆虫 こんちゅう	1.000000
明瞭 めいりょう	1.000000
明確 めいかく	1.000000
昔 むかし	1.000000
映像 えいぞう	1.000000
映画 えいが	1.000000
時 じ	0.545455
時 とき	0.454545
時計 とけい	1.000000
時間 じかん	1.000000
普及 ふきゅう	1.000000
普通 ふつう	1.000000
暗号 あんごう	1.000000
曖昧 あいまい	1.000000
書 か	0.727273
書 しょ	0.272727
書き かき	1.000000
書体 しょたい	1.000000
書記 しょき	1.000000
最 さい	1.000000
最も もっとも	1.000000
最初 さいしょ	1.000000
最大 さいだい	1.000000
最小 さいしょう	1.000000
最尤 さいゆう	1.000000
最後 さいご	1.000000
最近 さいきん	1.000000
最適 さいてき	1.000000
月 がつ	1.000000
有効 ゆうこう	1.000000
有名 ゆうめい	1.000000
有用 ゆうよう	1.000000
木 き	0.777778
木 ぼく	0.111111
木 もく	0.111111
未知 みち	1.000000
末 まつ	1.000000
本来 ほんらい	1.000000
条件 じょうけん	1.000000
来 き	1.000000
板 ばん	1.000000
枚 まい	1.000000
果物 くだもの	1.000000
校正 こうせい	1.000000
格納 かくのう	1.000000
桁 けた	1.000000
案 あん	1.000000
案内 あんない	1.000000
検出 けんしゅつ	1.000000
検索 けんさく	1.000000
業務 ぎょうむ	1.000000
極めて きわめて	1.000000
極端 きょくたん	1.000000
極論 きょくろん	1.000000
楽器 がっき	1.000000
楽観 らっかん	1.000000
楽譜 がくふ	1.000000
概念 がいねん	1.000000
概要 がいよう	1.000000
概訳 がいやく	1.000000
概説 がいせつ	1.000000
構成 こうせい	1.000000
構文 こうぶん	1.000000
構築 こうちく	1.000000
構造 こうぞう	1.000000
様 よう	1.000000
様々 さまざま	1.000000
標準 ひょうじゅん	1.000000
模倣 もほう	1.000000
横断 おうだん	1.000000
機 き	1.000000
機器 きき	1.000000
機械 きかい	1.000000
機能 きのう	1.000000
機関 きかん	1.000000
欠損 けっそん	1.000000
欠陥 けっかん	1.000000
次 つぎ	1.000000
次元 じげん	1.000000
次第 しだい	1.000000
欧米 おうべい	1.000000
歌 うた	1.000000
歌声 うたごえ	1.000000
正し ただし	1.000000
正弦 せいげん	1.000000
正書 せいしょ	1.000000
正確 せいかく	1.000000
正規 せいき	1.000000
正解 せいかい	1.000000
歩 ある	1.000000
歩行 ほこう	1.000000
歪 ゆが	1.000000
歪み ゆがみ	1.000000
歴史 れきし	1.000000
段落 だんらく	1.000000
段階 だんかい	1.000000
母音 ぼいん	1.000000
毎分 まいふん	1.000000
比べ くらべ	1.000000
比べれ くらべれ	1.000000
比喩 ひゆ	1.000000
比較 ひかく	1.000000
求め もとめ	1.000000
汎用 はんよう	1.000000
決ま きま	1.000000
決まり きまり	1.000000
決め きめ	1.000000
決定 けってい	1.000000
没 ぼっ	1.000000
河合 かわい	1.000000
法 ほう	1.000000
法律 ほうりつ	1.000000
波 は	1.000000
波形 はけい	1.000000
注目 ちゅうもく	1.000000
注記 ちゅうき	1.000000
洋 よう	1.000000
洗練 せんれん	1.000000
活動 かつどう	1.000000
活字 かつじ	1.000000
活用 かつよう	1.000000
活発 かっぱつ	1.000000
流れ ながれ	1.000000
消費 しょうひ	1.000000
深 ふか	1.000000
混じ まじ	1.000000
混合 こんごう	1.000000
混同 こんどう	1.000000
済 す	1.000000
済み ずみ	1.000000
減 へ	1.000000
渡 わた	1.000000
測 はか	1.000000
測定 そくてい	1.000000
満た みた	1.000000
準拠 じゅんきょ	1.000000
演奏 えんそう	1.000000
演算 えんざん	1.000000
漢字 かんじ	1.000000
漢語 かんご	1.000000
潜在 せんざい	1.000000
点 てん	1.000000
為 ため	1.000000
無 な	1.000000
無償 むしょう	1.000000
無料 むりょう	1.000000
無色 むしょく	1.000000
無視 むし	1.000000
焼きこ やきこ	1.000000
照応 しようおう	1.000000
熟れ なれ	1.000000
熟語 じゅくご	1.000000
版 ばん	1.000000
物 ぶつ	0.333333
物 もの	0.666667
物理 ぶつり	1.000000
特に とくに	1.000000
特定 とくてい	1.000000
特徴 とくちょう	1.000000
特性 とくせい	1.000000
特有 とくゆう	1.000000
特殊 とくしゅ	1.000000
特異 とくい	1.000000
特許 とっきょ	1.000000
状態 じょうたい	1.000000
状況 じょうきょう	1.000000
独自 どくじ	1.000000
狭 せま	1.000000
猿 さる	1.000000
率 りつ	1.000000
玩具 がんぐ	1.000000
珍し めずらし	1.000000
現 げん	1.000000
現代 げんだい	1.000000
現在 げんざい	1.000000
現実 げんじつ	1.000000
理想 りそう	1.000000
理由 りゆう	1.000000
理解 りかい	1.000000
理論 りろん	1.000000
環境 かんきょう	1.000000
生 しょう	1.000000
生か いか	1.000000
生き残 いきのこ	1.000000
生き物 いきもの	1.000000
生まれ うまれ	1.000000
生み出 うみだ	1.000000
生成 せいせい	1.000000
産業 さんぎょう	1.000000
用 よう	1.000000
用い もちい	1.000000
用意 ようい	1.000000
用語 ようご	1.000000
用途 ようと	1.000000
男女 だんじょ	1.000000
男性 だんせい	1.000000
画 が	1.000000
画像 がぞう	1.000000
画面 がめん	1.000000
略 りゃく	1.000000
略称 りゃくしょう	1.000000
略記 りゃっき	1.000000
番号 ばんごう	1.000000
異な ことな	1.000000
異義 いぎ	1.000000
病院 びょういん	1.000000
発 はっ	0.750000
発 はつ	0.250000
発声 はっせい	1.000000
発売 はつばい	1.000000
発揮 はっき	1.000000
発明 はつめい	1.000000
発生 はっせい	1.000000
発行 はっこう	1.000000
発表 はっぴょう	1.000000
発話 はつわ	1.000000
発達 はったつ	1.000000
発音 はつおん	1.000000
登録 とうろく	1.000000
百科 ひゃっか	1.000000
的 てき	1.000000
盛ん さかん	1.000000
目 め	1.000000
目指 めざ	1.000000
目次 もくじ	1.000000
目的 もくてき	1.000000
目立 めだ	1.000000
直交 ちょっこう	1.000000
直後 ちょくご	1.000000
直感 ちょっかん	1.000000
直接 ちょくせつ	1.000000
直線 ちょくせん	1.000000
相互 そうご	1.000000
相加 そうか	1.000000
相当 そうとう	1.000000
相手 あいて	1.000000
相関 そうかん	1.000000
省 しょう	1.000000
省略 しょうりゃく	1.000000
真価 しんか	1.000000
矢 や	1.000000
知 し	1.000000
知的 ちてき	1.000000
知能 ちのう	1.000000
知見 ちけん	1.000000
知識 ちしき	1.000000
短 たん	1.000000
石油 せきゆ	1.000000
研究 けんきゅう	1.000000
破綻 はたん	1.000000
確 かく	1.000000
確率 かくりつ	1.000000
確認 かくにん	1.000000
示 しめ	1.000000
社 しゃ	1.000000
私 わたくし	1.000000
科学 かがく	1.000000
秒 びょう	1.000000
移 うつ	1.000000
移動 いどう	1.000000
程度 ていど	1.000000
種類 しゅるい	1.000000
積 つ	1.000000
空 す	0.200000
空 そら	0.800000
空白 くうはく	1.000000
空腹 くうふく	1.000000
空軍 くうぐん	1.000000
空間 くうかん	1.000000
端末 たんまつ	1.000000
符号 ふごう	1.000000
第 だい	1.000000
筆記 ひっき	1.000000
筆順 ひつじゅん	1.000000
等 とう	1.000000
答え こたえ	1.000000
策 さく	1.000000
策定 さくてい	1.000000
箇所 かしょ	1.000000
管 かん	1.000000
管理 かんり	1.000000
節 せつ	0.857143
節 ふし	0.142857
範囲 はんい	1.000000
簡単 かんたん	1.000000
米国 べいこく	1.000000
精度 せいど	1.000000
系 けい	1.000000
系列 けいれつ	1.000000
約 やく	1.000000
納入 のうにゅう	1.000000
純粋 じゅんすい	1.000000
紙 かみ	1.000000
素 そ	1.000000
素早 すばや	1.000000
素的 すてき	1.000000
索引 さくいん	1.000000
索引付け さくひつけ	1.000000
紫外 しがい	1.000000
細か こまか	1.000000
紹介 しょうかい	1.000000
終盤 しゅうばん	1.000000
組み合わせ くみあわせ	1.000000
組み込 くみこ	1.000000
組合せ くみあわせ	1.000000
組合わせれ くみあわせれ	1.000000
組織 そしき	1.000000
経 へ	1.000000
結合 けつごう	1.000000
結果 けっか	1.000000
絞り込み しぼりこみ	1.000000
絞込み しぼりこみ	1.000000
統合 とうごう	1.000000
統計 とうけい	1.000000
統語 とうご	1.000000
継続 けいぞく	1.000000
続 つづ	1.000000
続け つずけ	1.000000
網羅 もうら	1.000000
線 せん	1.000000
線形 せんけい	1.000000
編集 へんしゅう	1.000000
繋げ つなげ	1.000000
繰り返し くりかえし	1.000000
置 お	1.000000
置き換え おきかえ	1.000000
群 ぐん	1.000000
翻訳 ほんやく	1.000000
考え かんがえ	1.000000
考察 こうさつ	1.000000
考慮 こうりょ	1.000000
考案 こうあん	1.000000
者 しゃ	1.000000
耐え たえ	1.000000
聞 き	1.000000
聞き きき	1.000000
聞き取れ ききとれ	1.000000
聞こえ きこえ	1.000000
聴 き	1.000000
肉声 にくせい	1.000000
育成 いくせい	1.000000
背後 はいご	1.000000
背景 はいけい	1.000000
能力 のうりょく	1.000000
脚注 きゃくちゅう	1.000000
腹 はら	1.000000
膠着 こうちゃく	1.000000
膨大 ぼうだい	1.000000
自体 じたい	1.000000
自動 じどう	1.000000
自宅 じたく	1.000000
自治 じち	1.000000
自然 しぜん	1.000000
自由 じゆう	1.000000
舌 した	1.000000
航空 こうくう	1.000000
良 よ	1.000000
色 いろ	0.500000
色 しょく	0.500000
苦手 にがて	1.000000
英 えい	1.000000
英和 えいかず	1.000000
英文 えいぶん	1.000000
英日 えいにち	1.000000
英訳 えいやく	1.000000
英語 えいご	1.000000
莫大 ばくだい	1.000000
落と おと	1.000000
蓄積 ちくせき	1.000000
蔵書 ぞうしょ	1.000000
虫 むし	1.000000
蠅 はえ	1.000000
行 い	0.022727
行 おこな	0.977273
行な おこな	1.000000
行列 ぎょうれつ	1.000000
行為 こうい	1.000000
表 あらわ	1.000000
表層 ひょうそう	1.000000
表現 ひょうげん	1.000000
表示 ひょうじ	1.000000
表面 ひょうめん	1.000000
裁判 さいばん	1.000000
装置 そうち	1.000000
補語 ほご	1.000000
製作 せいさく	1.000000
製品 せいひん	1.000000
製造 せいぞう	1.000000
複数 ふくすう	1.000000
複製 ふくせい	1.000000
複雑 ふくざつ	1.000000
要 よう	1.000000
要求 ようきゅう	1.000000
要点 ようてん	1.000000
要約 ようやく	1.000000
要素 ようそ	1.000000
要請 ようせい	1.000000
見 み	1.000000
見え みえ	1.000000
見つけ みつけ	1.000000
見な みな	1.000000
規則 きそく	1.000000
規模 きぼ	1.000000
視点 してん	1.000000
視覚 しかく	1.000000
観測 かんそく	1.000000
観点 かんてん	1.000000
解析 かいせき	1.000000
解決 かいけつ	1.000000
解消 かいしょう	1.000000
解答 かいとう	1.000000
解読 かいどく	1.000000
解釈 かいしゃく	1.000000
言 い	1.000000
言い換え いいかえ	1.000000
言え いえ	1.000000
言及 げんきゅう	1.000000
言葉 ことば	1.000000
言語 げんご	1.000000
訂正 ていせい	1.000000
計画 けいかく	1.000000
計算 けいさん	1.000000
記事 きじ	1.000000
記号 きごう	1.000000
記憶 きおく	1.000000
記述 きじゅつ	1.000000
記録 きろく	1.000000
訪ね たずね	1.000000
設定 せってい	1.000000
設立 せつりつ	1.000000
設計 せっけい	1.000000
許 ゆる	1.000000
訳 やく	1.000000
訳注 やくちゅう	1.000000
訳質 やくしち	1.000000
証言 しょうげん	1.000000
評価 ひょうか	1.000000
評議 ひょうぎ	1.000000
詞 し	1.000000
試み こころみ	1.000000
試作 しさく	1.000000
試験 しけん	1.000000
話 はな	0.500000
話 はなし	0.250000
話 わ	0.250000
話せ はなせ	1.000000
話者 わしゃ	1.000000
話題 わだい	1.000000
詳細 しょうさい	1.000000
認知 にんち	1.000000
認証 にんしょう	1.000000
認識 にんしき	1.000000
語 ご	1.000000
語学 ごがく	1.000000
語彙 ごい	1.000000
語形 ごけい	1.000000
語族 ごぞく	1.000000
語義 ごぎ	1.000000
語順 ごじゅん	1.000000
誤 ご	1.000000
誤り あやまり	1.000000
誤り率 あやまりりつ	1.000000
説 せつ	1.000000
説明 せつめい	1.000000
読 よ	1.000000
読みと よみと	1.000000
読み上げ よみあげ	1.000000
読み取 よみと	1.000000
読み取り よみとり	1.000000
読み取れ よみとれ	1.000000
読み込 よみこ	1.000000
読め よめ	1.000000
誰 だれ	1.000000
課題 かだい	1.000000
調和 ちょうわ	1.000000
調整 ちょうせい	1.000000
請求 せいきゅう	1.000000
論 ろん	1.000000
論文 ろんぶん	1.000000
論理 ろんり	1.000000
論述 ろんじゅつ	1.000000
諸 しょ	1.000000
諸語 しょご	1.000000
謝辞 しゃじ	1.000000
識別 しきべつ	1.000000
識字 しきじ	1.000000
議事 ぎじ	1.000000
販売 はんばい	1.000000
貯金 ちょきん	1.000000
資料 しりょう	1.000000
資金 しきん	1.000000
質問 しつもん	1.000000
質的 しつてき	1.000000
購入 こうにゅう	1.000000
走査 そうさ	1.000000
起こ おこ	1.000000
起こし おこし	1.000000
起源 きげん	1.000000
趣旨 しゅし	1.000000
距離 きょり	1.000000
路 ろ	1.000000
身近 みじか	0.500000
身近 みぢか	0.500000
軌跡 きせき	1.000000
軍人 ぐんじん	1.000000
軸 じく	1.000000
軽 かる	1.000000
辞典 じてん	1.000000
辞書 じしょ	1.000000
近 ちか	1.000000
近似 きんじ	1.000000
近年 きんねん	1.000000
返 かえ	1.000000
返答 へんとう	1.000000
述べ のべ	1.000000
追加 ついか	1.000000
追随 ついずい	1.000000
逆 ぎゃく	1.000000
途中 とちゅう	1.000000
通 とお	1.000000
通り とおり	1.000000
通信 つうしん	1.000000
通常 つうじょう	1.000000
通訳 つうやく	1.000000
通話 つうわ	1.000000
速 はや	1.000000
速度 そくど	1.000000
連動 れんどう	1.000000
連携 れんけい	1.000000
連結 れんけつ	1.000000
連鎖 れんさ	1.000000
週末 しゅうまつ	1.000000
進歩 しんぽ	1.000000
過ぎ すぎ	1.000000
過程 かてい	1.000000
達 たっ	1.000000
達成 たっせい	1.000000
違 ちが	1.000000
違い ちがい	1.000000
適 てき	1.000000
適切 てきせつ	1.000000
適合 てきごう	1.000000
適用 てきよう	1.000000
選 えら	1.000000
選択 せんたく	1.000000
避け さけ	1.000000
部 ぶ	1.000000
部分 ぶぶん	1.000000
部屋 へや	1.000000
部門 ぶもん	1.000000
郵便 ゆうびん	1.000000
配列 はいれつ	1.000000
配置 はいち	1.000000
重要 じゅうよう	1.000000
重要語 じゅうようご	1.000000
重視 じゅうし	1.000000
量 りょう	1.000000
量的 りょうてき	1.000000
鉄道 てつどう	1.000000
録 ろく	1.000000
録音 ろくおん	1.000000
鍵 かぎ	1.000000
鍵盤 けんばん	1.000000
鏡 かがみ	1.000000
長 ちょう	0.250000
長 なが	0.750000
長年 ながねん	1.000000
開 ひら	1.000000
開始 かいし	1.000000
開発 かいはつ	1.000000
間 あいだ	0.272727
間 かん	0.727273
間接 かんせつ	1.000000
間違 まちが	1.000000
間違い まちがい	1.000000
間違え まちがえ	1.000000
関 かん	1.000000
関わ かかわ	1.000000
関係 かんけい	1.000000
関数 かんすう	1.000000
関連 かんれん	1.000000
防災 ぼうさい	1.000000
限 かぎ	0.750000
限 げん	0.250000
限定 げんてい	1.000000
限度 げんど	1.000000
限界 げんかい	1.000000
陥 おちい	1.000000
際 さい	1.000000
障害 しょうがい	1.000000
隠れ かくれ	1.000000
集め あつめ	1.000000
集合 しゅうごう	1.000000
雑誌 ざっし	1.000000
雑音 ざつおん	1.000000
難し むずかし	1.000000
電信 でんしん	1.000000
電卓 でんたく	1.000000
電子 でんし	1.000000
電話 でんわ	1.000000
静か しずか	1.000000
静止 せいし	1.000000
静的 せいてき	1.000000
非 ひ	1.000000
非常 ひじょう	1.000000
面 めん	1.000000
韓国 かんこく	1.000000
音 おと	0.916667
音 おん	0.083333
音声 おんせい	1.000000
音楽 おんがく	1.000000
音源 おんげん	1.000000
音程 おんてい	1.000000
音節 おんせつ	1.000000
音素 おんそ	1.000000
音色 ねいろ	1.000000
音質 おんしつ	1.000000
音響 おんきょう	1.000000
韻律 いんりつ	1.000000
頃 ごろ	1.000000
項 こう	1.000000
項目 こうもく	1.000000
順 じゅん	1.000000
順序 じゅんじょ	1.000000
順当 じゅんとう	1.000000
領域 りょういき	1.000000
頻度 ひんど	1.000000
類似 るいじ	1.000000
顧客 こきゃく	1.000000
飛 と	1.000000
飛び去 とびさ	1.000000
館 かん	1.000000
駅 えき	1.000000
騒音 そうおん	1.000000
高 こう	0.111111
高 たか	0.777778
高 だか	0.111111
高ま たかま	1.000000
高め たかめ	1.000000
高価 こうか	1.000000
高度 こうど	1.000000
高次元 たかじもと	1.000000
高速 こうそく	1.000000
魅力 みりょく	1.000000
％ ％	1.000000
＆ ＆	1.000000
（ （	1.000000
） ）	1.000000
＋ ＋	1.000000
， 、	1.000000
，７５ 、７５	1.000000
． 。	1.000000
．　 。＿	1.000000
／ ・	1.000000
０ ０	1.000000
１ １	1.000000
１日 ついたち	1.000000
１，５００ １、５００	1.000000
１０ １０	1.000000
１００ １００	1.000000
１２８０ １２８０	1.000000
１２９４ １２９４	1.000000
１３ １３	1.000000
１５００ １５００	1.000000
１７７９ １７７９	1.000000
１７９１ １７９１	1.000000
１８３７ １８３７	1.000000
１８５７ １８５７	1.000000
１９ １９	1.000000
１９１４ １９１４	1.000000
１９２３ １９２３	1.000000
１９２９ １９２９	1.000000
１９３０ １９３０	1.000000
１９３３ １９３３	1.000000
１９３５ １９３５	1.000000
１９３９ １９３９	1.000000
１９４０ １９４０	1.000000
１９４９ １９４９	1.000000
１９５０ １９５０	1.000000
１９５３ １９５３	1.000000
１９５５ １９５５	1.000000
１９６１ １９６１	1.000000
１９６５ １９６５	1.000000
１９６８ １９６８	1.000000
１９７０ せんきゅうひゃくななじゅう	1.000000
１９７１ せんきゅうひゃくななじゅういち	1.000000
１９７４ せんきゅうひゃくななじゅうよん	1.000000
１９７６ せんきゅうひゃくななじゅうろく	1.000000
１９７８ せんきゅうひゃくななじゅうはち	1.000000
１９８０ １９８０	1.000000
１９８４ せんきゅうひゃくはちじゅうよん	1.000000
１９８５ せんきゅうひゃくはちじゅうご	1.000000
１９９０ せんきゅうひゃくきゅうじゅう	1.000000
１９９１ せんきゅうひゃくきゅうじゅういち	1.000000
１９９５ せんきゅうひゃくきゅうじゅうご	1.000000
１９９８ せんきゅうひゃくきゅうじゅうはち	1.000000
２ ２	1.000000
２， ２、	1.000000
２０ ２０	1.000000
２０００ ２０００	1.000000
２００１ ２００１	1.000000
２００５ にせんご	1.000000
２００６ にせんろく	1.000000
２１ ２１	1.000000
２２４ ２２４	1.000000
２３ ２３	1.000000
２５００ ２５００	1.000000
２８６ ２８６	1.000000
３ ３	1.000000
３０ ３０	1.000000
３２９ ３２９	1.000000
３７ ３７	1.000000
４ ４	1.000000
５ ５	1.000000
６ ６	1.000000
６０ ６０	1.000000
６００１ ６００１	1.000000
６６０ ６６０	1.000000
７ ７	1.000000
７０ ７０	1.000000
７１ ７１	1.000000
７７ ７７	1.000000
８ ８	1.000000
８０ ８０	1.000000
８００ ８００	1.000000
９ ９	1.000000
９０ ９０	1.000000
９０００ ９０００	1.000000
９１ ９１	1.000000
９８ ９８	1.000000
９９ ９９	1.000000
９９３ ９９３	1.000000
： ：	1.000000
？ ？	1.000000
Ａ Ａ	1.000000
ＡＡＭＴ ＡＡＭＴ	1.000000
ＡＦＳＡ ＡＦＳＡ	1.000000
ＡＩ えーあい	1.000000
ＡＮＤ ＡＮＤ	1.000000
ＡＰＩ ＡＰＩ	1.000000
Ａｃｃｕｒａｃｙ ＡＣＣＵＲＡＣＹ	1.000000
Ａｌｖｉｎ ＡＬＶＩＮ	1.000000
ＡｍｉｇａＯＳ ＡＭＩＧＡＯＳ	1.000000
Ａｎｎｕａｌ あにゅある	1.000000
Ａｒｔｉｃｕｌａｔｏｒｙ ＡＲＴＩＣＵＬＡＴＯＲＹ	1.000000
ＡｓｋＪ ＡＳＫＪ	1.000000
Ａｓｔｒｏ ＡＳＴＲＯ	1.000000
Ａｕｒａｌ ＡＵＲＡＬ	1.000000
Ｂｌａｓｔｅｒ ぶらすたー	1.000000
Ｃ Ｃ	1.000000
ＣＡＰＴＣＨＡ ＣＡＰＴＣＨＡ	1.000000
ＣＣＤ ＣＣＤ	1.000000
Ｃａｎ ＣＡＮ	1.000000
Ｃａｓｃａｄｉｎｇ ＣＡＳＣＡＤＩＮＧ	1.000000
Ｃｈａｒａｃｔｅｒ ＣＨＡＲＡＣＴＥＲ	1.000000
Ｃｏｄｅｒ ＣＯＤＥＲ	1.000000
Ｃｏｍｐｕｔｅｒ ＣＯＭＰＵＴＥＲ	1.000000
Ｃｏｎｆｅｒｅｎｃｅ こんふぁれんす	1.000000
Ｃｏｏｐｅｒ ＣＯＯＰＥＲ	1.000000
Ｃｏｒｐｏｒａｔｉｏｎ こーぽれーしょん	1.000000
ＤＡＲＰＡ だーぱ	1.000000
ＤＯＥ でぃーおーいー	1.000000
ＤＴＷ ＤＴＷ	1.000000
Ｄｅｅｐ ＤＥＥＰ	1.000000
Ｄｉｐｈｏｎｅ ＤＩＰＨＯＮＥ	1.000000
Ｄｏｍａ ＤＯＭＡ	1.000000
Ｄｕｄｌｅｙ ＤＵＤＬＥＹ	1.000000
Ｄｙｎａｍｉｃ ＤＹＮＡＭＩＣ	1.000000
ＥｎｇｌｉｓｈＳｙｎｔａｘＴｒｅｅＳａｍｐｌｅ ＥＮＧＬＩＳＨＳＹＮＴＡＸＴＲＥＥＳＡＭＰＬＥ	1.000000
Ｅｎｔｉｔｙ えんてぃてぃー	1.000000
Ｅｕｐｈｏｎｉａ ＥＵＰＨＯＮＩＡ	1.000000
Ｅｘａｍｐｌｅ ＥＸＡＭＰＬＥ	1.000000
Ｅｘｅｒｃｉｓｅ ＥＸＥＲＣＩＳＥ	1.000000
Ｅｘｔｒａｃｔｉｏｎ ＥＸＴＲＡＣＴＩＯＮ	1.000000
Ｆ Ｆ	1.000000
ＦＭ ＦＭ	1.000000
Ｆａｂｅｒ ＦＡＢＥＲ	1.000000
Ｆｒａｎｋｌｉｎ ＦＲＡＮＫＬＩＮ	1.000000
Ｆｕｒｙ ＦＵＲＹ	1.000000
ＧＮＵ じーえぬゆー	1.000000
ＧＳＳ じーえすえす	1.000000
ＧＴＰ ＧＴＰ	1.000000
Ｇｅｏｍｅｔｒｉｃ ＧＥＯＭＥＴＲＩＣ	1.000000
Ｇｅｒｓｔｍｅｎ ＧＥＲＳＴＭＥＮ	1.000000
Ｇｉｓｍｏ ＧＩＳＭＯ	1.000000
Ｇｏｏ ＧＯＯ	1.000000
Ｇｏｏｇｌｅ ＧＯＯＧＬＥ	1.000000
Ｈ Ｈ	1.000000
ＨＡＬ えいちえーえる	1.000000
ＨＭＭ えいちえむえむ	1.000000
Ｈａｓｋｉｎｓ ＨＡＳＫＩＮＳ	1.000000
Ｈｉｄｄｅｎ ＨＩＤＤＥＮ	1.000000
Ｈｏｍｅｒ ＨＯＭＥＲ	1.000000
Ｈｙｂｒｉｄ ＨＹＢＲＩＤ	1.000000
